Device_ID,Device_Type,Purchase_Date,Age,Manufacturer,Model,Country,Maintenance_Cost,Downtime,Maintenance_Frequency,Failure_Event_Count,Maintenance_Class,Maintenance_Report,MTBF,Failure_Rate,Downtime_Per_Failure,Maintenance_Intensity,Historical_Risk_Index,Failure_Risk,Affected_Module
MD04083,CT Scanner,2023-01-31,2,ScanPro,Model-400,UK,4619.704769695006,7.793646110583337,5,1,1,Routine check completed; battery wear observed during diagnostics. minor issue routine reset,1.0,0.3333333333333333,3.896823055291669,38.96823055291669,0.3520580865903833,Medium,General Maintenance
MD03870,CT Scanner,2014-02-03,11,MedEquip,Model-650,Japan,14060.027514401969,15.777442308537411,4,1,3,sensor misalignment caused operational delay; replacement initiated. critical failure critical failure,5.5,0.0833333333333333,7.888721154268706,63.109769234149645,0.4666302036774475,High,Detector / Sensors
MD04598,CT Scanner,2018-04-04,7,UltraMed,Model-350,UK,17437.762847928458,34.15264755540064,2,3,3,Routine check completed; abnormal sound observed during diagnostics. critical failure system crash,1.75,0.375,8.53816188885016,68.30529511080128,0.578933632363865,High,Console / Software
MD04845,CT Scanner,2018-07-15,7,ImagingTech,Model-300,Italy,14225.9044598442,13.967177620665607,2,5,2,voltage spike caused operational delay; system reset initiated. reviewed logs driver update applied,1.1666666666666667,0.625,2.3278629367776014,27.93435524133121,0.5368907701987983,High,Console / Software
MD01252,CT Scanner,2022-05-01,3,ImagingTech,Model-500,USA,5362.203391251931,4.164996309991748,5,3,1,System performance degraded due to voltage spike; mitigation via component upgrade. minor issue log file cleared,0.75,0.75,1.041249077497937,20.824981549958743,0.4446645356323935,High,Console / Software
MD00929,CT Scanner,2018-03-10,7,ImagingTech,Model-650,USA,15073.26970490301,12.33183054261352,1,3,3,System performance degraded due to data lag; mitigation via software patch. sensor replaced urgent inspection needed,1.75,0.375,3.08295763565338,12.33183054261352,0.3792035779267197,Medium,Detector / Sensors
MD04542,CT Scanner,2022-07-12,3,UltraMed,Model-400,France,1959.5190792936328,6.414878609442511,4,4,1,Routine check completed; sensor misalignment observed during diagnostics. quick fix routine reset,0.6,1.0,1.2829757218885025,25.65951443777005,0.477801846107787,High,Detector / Sensors
MD04405,CT Scanner,2023-08-24,2,CardioSync,Model-550,UK,14416.432399709509,10.611503088502529,1,1,2,System performance degraded due to abnormal sound; mitigation via component upgrade. driver update component review,1.0,0.3333333333333333,5.305751544251264,10.611503088502529,0.2126850158302629,Low,Console / Software
MD02857,CT Scanner,2016-11-11,9,ScanPro,Model-650,France,16697.21879229915,10.535125686125808,4,2,3,System performance degraded due to battery wear; mitigation via replacement. critical failure emergency shutdown,3.0,0.2,3.511708562041936,42.14050274450323,0.4562877058598519,High,DAS / Data Acquisition
MD04780,CT Scanner,2019-04-29,6,UltraMed,Model-300,Canada,13795.36095337909,9.42697044099864,2,6,2,System performance degraded due to abnormal sound; mitigation via firmware update. moderate delay driver update applied,0.8571428571428571,0.8571428571428571,1.3467100629998057,18.85394088199728,0.5473484235177797,High,Console / Software
MD02712,CT Scanner,2016-08-09,9,CardioSync,Model-550,UK,6900.809605168987,4.863940901627762,5,1,1,Routine check completed; sensor misalignment observed during diagnostics. quick fix stable condition,4.5,0.1,2.431970450813881,24.319704508138813,0.4025509883732602,Medium,Detector / Sensors
MD03005,CT Scanner,2019-10-26,6,UltraMed,Model-550,Italy,15063.36904582033,2.3456815259643045,3,2,2,Component software patch after detecting circuit failure; functionality restored. driver update moderate delay,2.0,0.2857142857142857,0.7818938419881015,7.037044577892914,0.3221750684853818,Low,Console / Software
MD00852,CT Scanner,2014-06-07,11,CardioSync,Model-450,France,9176.168171431296,7.198584304254891,4,0,2,System performance degraded due to circuit failure; mitigation via replacement. driver update non-critical warning,11.0,0.0,7.198584304254891,28.794337217019564,0.3520132636920571,Medium,Console / Software
MD02296,CT Scanner,2019-05-31,6,CardioSync,Model-450,UK,8629.649606502597,11.560728516550675,3,3,2,System performance degraded due to software crash; mitigation via replacement. moderate delay driver update applied,1.5,0.4285714285714285,2.890182129137669,34.682185549652026,0.4429645303057767,High,Console / Software
MD00302,CT Scanner,2022-07-01,3,UltraMed,Model-250,Canada,3774.0696560620368,10.713661190835625,4,0,2,Routine check completed; circuit failure observed during diagnostics. moderate delay driver update applied,3.0,0.0,10.713661190835625,42.8546447633425,0.2825945994500209,Low,Console / Software
MD03702,CT Scanner,2016-12-14,9,MedEquip,Model-600,France,4695.534194379153,4.107579892207188,1,1,1,Routine check completed; sensor misalignment observed during diagnostics. software reset system check passed,4.5,0.1,2.053789946103594,4.107579892207188,0.2370143677628547,Low,Detector / Sensors
MD02748,CT Scanner,2016-06-19,9,ImagingTech,Model-650,Italy,4953.128407449977,1.6262046906387613,2,2,1,Component software patch after detecting sensor misalignment; functionality restored. log cleaned stable condition,3.0,0.2,0.5420682302129204,3.2524093812775225,0.3110737207578517,Low,Detector / Sensors
MD00917,CT Scanner,2020-11-19,5,ScanPro,Model-450,Italy,8725.686804541101,3.4708933579901475,5,3,3,Component recalibration after detecting overheating; functionality restored. reboot failed high priority failure,1.25,0.5,0.8677233394975369,17.354466789950738,0.4539139250997208,High,Console / Software
MD01370,CT Scanner,2015-09-23,10,ScanPro,Model-250,UK,15504.192521604438,16.468980169118844,5,3,3,sensor misalignment caused operational delay; replacement initiated. data loss critical malfunction,2.5,0.2727272727272727,4.117245042279711,82.34490084559422,0.6035578780478633,High,Detector / Sensors
MD01561,CT Scanner,2021-06-11,4,ScanPro,Model-200,USA,9048.933902913524,6.786595496657108,2,1,2,Component inspection after detecting sensor misalignment; functionality restored. reviewed logs driver update applied,2.0,0.2,3.393297748328554,13.573190993314215,0.2396828994191987,Low,Detector / Sensors
MD03753,CT Scanner,2016-09-01,9,ImagingTech,Model-450,Japan,5633.055035945671,6.190633198665177,4,1,2,System performance degraded due to data lag; mitigation via firmware update. driver update moderate delay,4.5,0.1,3.0953165993325884,24.762532794660707,0.3722624777598833,Medium,Console / Software
MD02431,CT Scanner,2020-07-04,5,ScanPro,Model-150,UK,3744.9253760408815,7.210193630892578,5,1,1,Component inspection after detecting voltage spike; functionality restored. software reset log file cleared,2.5,0.1666666666666666,3.605096815446289,36.050968154462886,0.3732828503343665,Medium,Console / Software
MD00949,CT Scanner,2021-07-02,4,MedEquip,Model-300,Italy,3632.11248811887,5.81015684477051,1,0,1,Routine check completed; battery wear observed during diagnostics. log cleaned log file cleared,4.0,0.0,5.81015684477051,5.81015684477051,0.1375331687491121,Low,Console / Software
MD00861,CT Scanner,2020-05-24,5,ScanPro,Model-500,Canada,16009.387759386478,11.83884769374172,2,3,3,System performance degraded due to sensor misalignment; mitigation via replacement. reboot failed system crash,1.25,0.5,2.95971192343543,23.67769538748344,0.3951679927541941,Medium,Detector / Sensors
MD02221,CT Scanner,2014-08-20,11,RescueTech,Model-300,UK,5600.106915116613,4.558576501591227,5,0,1,Component system reset after detecting software crash; functionality restored. software reset minor issue,11.0,0.0,4.558576501591227,22.792882507956133,0.3726882040580919,Medium,Console / Software
MD03406,CT Scanner,2020-12-21,5,CardioSync,Model-200,USA,25342.95621527569,4.241893373246149,1,3,3,System performance degraded due to battery wear; mitigation via system reset. critical failure hardware fault,1.25,0.5,1.0604733433115372,4.241893373246149,0.2995577043558189,Low,Console / Software
MD02183,CT Scanner,2019-08-05,6,UltraMed,Model-300,Italy,13051.052692485737,9.149235027904515,2,3,3,battery wear caused operational delay; replacement initiated. reboot failed critical failure,1.5,0.4285714285714285,2.287308756976129,18.29847005580903,0.3853122129800529,Medium,Console / Software
MD03677,CT Scanner,2020-11-27,5,CardioSync,Model-100,France,23577.02262242707,24.37590225087183,3,4,3,software crash caused operational delay; software patch initiated. data loss urgent inspection needed,1.0,0.6666666666666666,4.875180450174367,73.1277067526155,0.5809414735839511,High,Console / Software
MD04501,CT Scanner,2023-10-01,2,UltraMed,Model-150,UK,7493.977655435092,2.1754742648968803,2,1,1,Component firmware update after detecting battery wear; functionality restored. log cleaned low priority fault,1.0,0.3333333333333333,1.0877371324484402,4.350948529793761,0.1909326377026143,Low,Console / Software
MD05076,CT Scanner,2022-11-18,3,UltraMed,Model-650,USA,3084.3955219089544,4.709422720482251,4,1,1,voltage spike caused operational delay; replacement initiated. quick fix minor issue,1.5,0.25,2.3547113602411254,18.837690881929003,0.2953124463058863,Low,Power / Electronics
MD04914,CT Scanner,2016-06-16,9,ScanPro,Model-650,USA,12023.912820714162,4.730515115620363,2,3,2,overheating caused operational delay; inspection initiated. driver update performance warning,2.25,0.3,1.1826287789050909,9.461030231240724,0.3860206716220114,Medium,Console / Software
MD00456,CT Scanner,2016-04-13,9,RescueTech,Model-250,France,22192.536760596304,22.06461093838892,2,1,3,Routine check completed; abnormal sound observed during diagnostics. data loss emergency shutdown,4.5,0.1,11.03230546919446,44.12922187677784,0.4084612125283504,Medium,DAS / Data Acquisition
MD04925,CT Scanner,2013-12-30,12,UltraMed,Model-500,Japan,8491.026380454481,2.858572694388432,2,1,2,Routine check completed; sensor misalignment observed during diagnostics. moderate delay performance warning,6.0,0.0769230769230769,1.429286347194216,5.717145388776864,0.3042599158253836,Low,Detector / Sensors
MD01382,CT Scanner,2024-03-04,1,RescueTech,Model-400,France,6009.309277355242,8.85995063720313,4,3,1,System performance degraded due to voltage spike; mitigation via inspection. quick fix log file cleared,0.25,1.5,2.2149876593007827,35.43980254881252,0.467363515124061,High,Console / Software
MD01773,CT Scanner,2022-12-13,3,MedEquip,Model-150,France,-1838.353828900905,0.9500676060033814,4,3,1,Routine check completed; overheating observed during diagnostics. log cleaned temporary glitch,0.75,0.75,0.2375169015008453,3.800270424013525,0.3811310108977936,Medium,Console / Software
MD04730,CT Scanner,2015-08-09,10,ImagingTech,Model-500,Italy,3277.1054394211824,9.511604782425469,3,2,1,System performance degraded due to software crash; mitigation via component upgrade. log cleaned routine reset,3.333333333333333,0.1818181818181818,3.170534927475156,28.53481434727641,0.4206284965704571,Medium,Console / Software
MD01126,CT Scanner,2015-06-15,10,ScanPro,Model-500,USA,25314.057166541857,20.088933155403712,2,2,3,Routine check completed; software crash observed during diagnostics. data loss high priority failure,3.333333333333333,0.1818181818181818,6.696311051801238,40.177866310807424,0.458055351661415,High,Console / Software
MD05176,CT Scanner,2022-01-24,3,MedEquip,Model-400,Italy,1855.1432643130845,1.1196512019616134,4,0,1,software crash caused operational delay; system reset initiated. software reset quick fix,3.0,0.0,1.1196512019616134,4.4786048078464535,0.2123657103623513,Low,Console / Software
MD00522,CT Scanner,2017-09-21,8,RescueTech,Model-600,UK,5396.443732003954,9.883528481459225,3,2,1,System performance degraded due to abnormal sound; mitigation via inspection. software reset minor issue,2.6666666666666665,0.2222222222222222,3.2945094938197417,29.65058544437768,0.399851655282664,Medium,Console / Software
MD01317,CT Scanner,2019-10-12,6,CardioSync,Model-400,UK,14768.340799289208,6.936081142495668,3,4,2,Component replacement after detecting overheating; functionality restored. reviewed logs moderate delay,1.2,0.5714285714285714,1.3872162284991336,20.808243427487007,0.4624462565714217,High,Cooling / Tube
MD04194,CT Scanner,2018-07-22,7,ImagingTech,Model-500,Italy,385.5637453997359,8.867958135027862,1,3,1,Component component upgrade after detecting software crash; functionality restored. quick fix low priority fault,1.75,0.375,2.2169895337569656,8.867958135027862,0.3538477661849891,Medium,Console / Software
MD02905,CT Scanner,2018-12-17,7,UltraMed,Model-350,Japan,19337.681243991083,13.833512140582611,5,1,3,System performance degraded due to overheating; mitigation via component upgrade. sensor replaced critical malfunction,3.5,0.125,6.916756070291306,69.16756070291305,0.4444793495708279,High,Detector / Sensors
MD03109,CT Scanner,2022-08-05,3,ScanPro,Model-150,Italy,6477.089275133052,5.300905345708944,4,4,1,System performance degraded due to sensor misalignment; mitigation via recalibration. minor issue system check passed,0.6,1.0,1.0601810691417888,21.203621382835777,0.4696474763629046,High,Detector / Sensors
MD02951,CT Scanner,2023-05-10,2,UltraMed,Model-650,France,15040.280213171824,28.50480046585987,5,1,3,System performance degraded due to voltage spike; mitigation via recalibration. critical failure emergency shutdown,1.0,0.3333333333333333,14.252400232929936,142.52400232929935,0.5036653252508706,High,Power / Electronics
MD03636,CT Scanner,2024-03-27,1,ImagingTech,Model-500,UK,6523.960613083053,16.108035050886283,4,1,2,overheating caused operational delay; replacement initiated. moderate delay moderate delay,0.5,0.5,8.054017525443141,64.43214020354513,0.3804240498415007,Medium,Cooling / Tube
MD03989,CT Scanner,2019-07-19,6,RescueTech,Model-200,France,4203.99542930688,4.986313633336324,2,0,1,Routine check completed; battery wear observed during diagnostics. log cleaned temporary glitch,6.0,0.0,4.986313633336324,9.972627266672648,0.1948351427202853,Low,Console / Software
MD02694,CT Scanner,2013-11-18,12,MedEquip,Model-500,UK,2181.4474640448384,6.539787878534338,3,2,1,System performance degraded due to circuit failure; mitigation via recalibration. minor issue low priority fault,4.0,0.1538461538461538,2.1799292928447795,19.61936363560301,0.4228741238872187,Medium,Power / Electronics
MD02637,CT Scanner,2016-07-26,9,CardioSync,Model-250,UK,6307.885069043406,1.2154920800367912,2,2,1,Component recalibration after detecting voltage spike; functionality restored. log cleaned low priority fault,3.0,0.2,0.4051640266789304,2.4309841600735824,0.3080672729419413,Low,Console / Software
MD04899,CT Scanner,2022-06-14,3,UltraMed,Model-250,USA,25836.030917082146,25.575958753058146,5,2,3,voltage spike caused operational delay; firmware update initiated. reboot failed sensor replacement,1.0,0.5,8.525319584352715,127.87979376529071,0.5447259792378659,High,Detector / Sensors
MD02734,CT Scanner,2016-03-15,9,CardioSync,Model-550,Italy,4973.851770938332,4.426436637610171,5,4,3,Component inspection after detecting data lag; functionality restored. data loss urgent inspection needed,1.8,0.4,0.8852873275220341,22.132183188050853,0.5560179048534597,High,DAS / Data Acquisition
MD01325,CT Scanner,2021-08-05,4,RescueTech,Model-400,Japan,16224.214108528098,6.77330793315528,5,0,3,abnormal sound caused operational delay; firmware update initiated. sensor replaced hardware fault,4.0,0.0,6.77330793315528,33.8665396657764,0.3045835086006742,Low,Detector / Sensors
MD04041,CT Scanner,2020-03-06,5,CardioSync,Model-250,Italy,8873.523962653666,7.765640927977487,5,2,2,Component replacement after detecting voltage spike; functionality restored. reviewed logs driver update applied,1.6666666666666667,0.3333333333333333,2.588546975992496,38.82820463988744,0.4313503669885331,Medium,Console / Software
MD01269,CT Scanner,2024-02-22,1,ScanPro,Model-200,France,17790.49697297762,11.983581122311076,2,2,3,System performance degraded due to sensor misalignment; mitigation via replacement. data loss hardware fault,0.3333333333333333,1.0,3.994527040770359,23.967162244622152,0.34023272949265,Medium,Detector / Sensors
MD04248,CT Scanner,2015-11-09,10,MedEquip,Model-350,USA,7747.942435600512,7.49860370003938,2,3,2,System performance degraded due to sensor misalignment; mitigation via firmware update. reviewed logs average severity report,2.5,0.2727272727272727,1.874650925009845,14.99720740007876,0.4178940341648364,Medium,Detector / Sensors
MD03389,CT Scanner,2015-06-14,10,ImagingTech,Model-300,Italy,7629.289695950344,7.443809835714781,3,2,1,Routine check completed; data lag observed during diagnostics. software reset low priority fault,3.333333333333333,0.1818181818181818,2.4812699452382603,22.331429507144342,0.4054920789372677,Medium,Console / Software
MD00745,CT Scanner,2016-06-01,9,CardioSync,Model-500,UK,10058.34324860367,3.2859266572029977,3,2,1,Component software patch after detecting circuit failure; functionality restored. quick fix log file cleared,3.0,0.2,1.0953088857343325,9.857779971608991,0.3632230128725547,Medium,Console / Software
MD04389,CT Scanner,2013-11-07,12,RescueTech,Model-300,Japan,5095.360707156488,6.110915992254559,4,1,2,Routine check completed; sensor misalignment observed during diagnostics. moderate delay average severity report,6.0,0.0769230769230769,3.0554579961272794,24.443663969018235,0.4080673182572913,Medium,Detector / Sensors
MD01733,CT Scanner,2019-01-28,6,ImagingTech,Model-200,UK,6515.252769177017,8.999763657132636,1,2,2,Component component upgrade after detecting voltage spike; functionality restored. reviewed logs average severity report,2.0,0.2857142857142857,2.999921219044212,8.999763657132636,0.2908834601289171,Low,Power / Electronics
MD04396,CT Scanner,2022-03-18,3,ImagingTech,Model-300,UK,3806.034245428207,8.887723996897916,1,0,1,Routine check completed; software crash observed during diagnostics. minor issue low priority fault,3.0,0.0,8.887723996897916,8.887723996897916,0.1492285991203557,Low,Console / Software
MD04078,CT Scanner,2023-08-18,2,CardioSync,Model-450,USA,14225.11236171456,10.301430213723286,4,1,2,sensor misalignment caused operational delay; inspection initiated. component issue driver update applied,1.0,0.3333333333333333,5.150715106861643,41.20572085489314,0.3304152586007813,Low,Detector / Sensors
MD01377,CT Scanner,2019-10-17,6,RescueTech,Model-600,Italy,6573.282257584401,24.2681749079582,2,1,3,Component system reset after detecting overheating; functionality restored. sensor replaced high priority failure,3.0,0.1428571428571428,12.1340874539791,48.5363498159164,0.3893146796439148,Medium,Detector / Sensors
MD00778,CT Scanner,2014-04-07,11,UltraMed,Model-600,USA,4648.7071822932285,9.487262375147958,2,1,1,battery wear caused operational delay; replacement initiated. quick fix system check passed,5.5,0.0833333333333333,4.743631187573979,18.97452475029592,0.3405856040370693,Medium,DAS / Data Acquisition
MD00327,CT Scanner,2019-06-11,6,ImagingTech,Model-650,Canada,3567.924535504535,5.288410674578133,2,3,1,System performance degraded due to abnormal sound; mitigation via software patch. quick fix stable condition,1.5,0.4285714285714285,1.3221026686445332,10.576821349156264,0.3570506825447949,Medium,Console / Software
MD02359,CT Scanner,2021-10-04,4,ImagingTech,Model-500,Canada,5714.574802503987,9.333640981293424,4,1,1,software crash caused operational delay; software patch initiated. minor issue system check passed,2.0,0.2,4.666820490646712,37.3345639251737,0.3383274677539423,Medium,Console / Software
MD01667,CT Scanner,2015-05-21,10,CardioSync,Model-300,UK,761.2473320088377,9.686864272225794,2,2,3,Component recalibration after detecting data lag; functionality restored. sensor replaced hardware fault,3.333333333333333,0.1818181818181818,3.228954757408598,19.373728544451588,0.3819114094801812,Medium,Detector / Sensors
MD03766,CT Scanner,2022-05-02,3,ImagingTech,Model-350,USA,8974.05802286705,10.230552024980616,3,2,2,Component software patch after detecting overheating; functionality restored. reviewed logs average severity report,1.0,0.5,3.410184008326872,30.691656074941847,0.3523964248220259,Medium,Console / Software
MD00368,CT Scanner,2018-12-05,7,UltraMed,Model-350,USA,21076.855706551465,18.720391927348643,3,2,3,Routine check completed; battery wear observed during diagnostics. sensor replaced hardware fault,2.333333333333333,0.25,6.240130642449548,56.16117578204593,0.4531100517449063,High,Detector / Sensors
MD02019,CT Scanner,2018-09-10,7,UltraMed,Model-400,Canada,23398.611606143004,17.374028654122235,4,2,3,System performance degraded due to sensor misalignment; mitigation via recalibration. data loss emergency shutdown,2.333333333333333,0.25,5.791342884707412,69.49611461648894,0.4832545693035934,High,Detector / Sensors
MD04797,CT Scanner,2018-09-24,7,MedEquip,Model-600,USA,11321.925253441555,18.62747193023708,1,6,2,Routine check completed; software crash observed during diagnostics. reviewed logs driver update applied,1.0,0.75,2.6610674186052967,18.62747193023708,0.5838625226672619,High,Console / Software
MD03405,CT Scanner,2021-01-25,4,RescueTech,Model-500,France,6102.783310056988,3.3030375664404072,3,1,1,Component inspection after detecting circuit failure; functionality restored. quick fix low priority fault,2.0,0.2,1.6515187832202036,9.909112699321222,0.2541829881417066,Low,Power / Electronics
MD02729,CT Scanner,2020-03-10,5,ImagingTech,Model-150,Italy,16803.277857900677,28.366373913740087,5,1,3,Component component upgrade after detecting sensor misalignment; functionality restored. reboot failed high priority failure,2.5,0.1666666666666666,14.183186956870044,141.83186956870043,0.528147712923197,High,Detector / Sensors
MD03446,CT Scanner,2016-11-23,9,CardioSync,Model-200,Canada,8163.001231088359,10.789762127923789,1,2,2,System performance degraded due to battery wear; mitigation via system reset. driver update component review,3.0,0.2,3.5965873759745963,10.789762127923789,0.3381516641473092,Low,Console / Software
MD03223,CT Scanner,2020-01-09,5,RescueTech,Model-150,Japan,14041.406885806551,17.462182448001887,4,1,2,Routine check completed; sensor misalignment observed during diagnostics. reviewed logs moderate delay,2.5,0.1666666666666666,8.731091224000943,69.84872979200755,0.4083281949191389,Medium,Detector / Sensors
MD03450,CT Scanner,2018-10-04,7,CardioSync,Model-550,Italy,11931.16779776985,2.357576599066016,3,1,2,voltage spike caused operational delay; replacement initiated. reviewed logs component review,3.5,0.125,1.178788299533008,7.072729797198047,0.2804746210728328,Low,Power / Electronics
MD05213,CT Scanner,2019-06-21,6,UltraMed,Model-300,France,8605.213880539226,9.110555659944534,1,2,3,software crash caused operational delay; replacement initiated. sensor replaced critical malfunction,2.0,0.2857142857142857,3.036851886648178,9.110555659944534,0.2916944660885003,Low,Detector / Sensors
MD04782,CT Scanner,2022-04-15,3,UltraMed,Model-150,USA,4241.328093432744,8.138241486462226,2,2,1,Routine check completed; circuit failure observed during diagnostics. quick fix quick fix,1.0,0.5,2.712747162154076,16.276482972924452,0.2970805511761808,Low,Power / Electronics
MD03127,CT Scanner,2015-06-10,10,ScanPro,Model-350,Italy,9976.343137563064,10.381400805573238,4,1,3,System performance degraded due to abnormal sound; mitigation via replacement. sensor replaced high priority failure,5.0,0.0909090909090909,5.190700402786619,41.52560322229295,0.4149945702292928,Medium,Detector / Sensors
MD04495,CT Scanner,2022-09-24,3,CardioSync,Model-550,Italy,16403.388413295626,18.73727679519952,1,0,3,Component inspection after detecting voltage spike; functionality restored. critical failure critical failure,3.0,0.0,18.73727679519952,18.73727679519952,0.2213280811760599,Low,Power / Electronics
MD02730,CT Scanner,2017-12-08,8,CardioSync,Model-550,UK,3566.938527452344,15.305323163384536,5,1,3,overheating caused operational delay; recalibration initiated. sensor replaced system crash,4.0,0.1111111111111111,7.652661581692268,76.52661581692269,0.4670385145880509,High,Detector / Sensors
MD03050,CT Scanner,2021-05-16,4,RescueTech,Model-200,USA,14496.292586208549,14.66211846950619,5,1,3,overheating caused operational delay; firmware update initiated. reboot failed urgent inspection needed,2.0,0.2,7.331059234753095,73.31059234753096,0.417332331722169,Medium,Console / Software
MD03111,CT Scanner,2023-01-15,2,ScanPro,Model-500,USA,12186.33700465722,6.69032488711909,4,2,3,Routine check completed; voltage spike observed during diagnostics. data loss critical malfunction,0.6666666666666666,0.6666666666666666,2.230108295706364,26.76129954847636,0.3639841898225606,Medium,Power / Electronics
MD04499,CT Scanner,2014-01-22,11,ImagingTech,Model-500,Canada,9998.099284507103,9.734535247846216,1,4,2,Routine check completed; software crash observed during diagnostics. component issue component review,2.2,0.3333333333333333,1.946907049569243,9.734535247846216,0.4578525858977172,High,Console / Software
MD02652,CT Scanner,2018-06-22,7,MedEquip,Model-100,Italy,2202.1820910980973,10.620665988676336,4,2,1,Component inspection after detecting overheating; functionality restored. software reset system check passed,2.333333333333333,0.25,3.540221996225445,42.48266395470535,0.4338194365332061,Medium,Console / Software
MD04374,CT Scanner,2018-06-11,7,ImagingTech,Model-350,France,8910.735570729297,17.14151309363454,5,4,2,battery wear caused operational delay; inspection initiated. moderate delay performance warning,1.4,0.5,3.428302618726908,85.7075654681727,0.627269027090804,High,DAS / Data Acquisition
MD02208,CT Scanner,2015-09-16,10,ImagingTech,Model-200,USA,12250.353477449817,21.15179859170726,1,1,3,System performance degraded due to software crash; mitigation via firmware update. sensor replaced system crash,5.0,0.0909090909090909,10.57589929585363,21.15179859170726,0.3738347082351593,Medium,Detector / Sensors
MD01227,CT Scanner,2016-12-25,9,CardioSync,Model-100,Canada,11106.70808889707,5.795006847733582,4,3,2,data lag caused operational delay; recalibration initiated. driver update device required inspection,2.25,0.3,1.4487517119333957,23.180027390934328,0.4738128327596396,High,Console / Software
MD04933,CT Scanner,2018-06-07,7,ImagingTech,Model-150,France,8154.125325176443,1.4113395122350962,4,1,1,Component component upgrade after detecting battery wear; functionality restored. quick fix minor issue,3.5,0.125,0.7056697561175481,5.645358048940385,0.3135480930101403,Low,General Maintenance
MD04940,CT Scanner,2019-12-15,6,CardioSync,Model-200,Italy,18055.08480085536,22.1942530584939,4,1,3,Component replacement after detecting overheating; functionality restored. critical failure emergency shutdown,3.0,0.1428571428571428,11.09712652924695,88.7770122339756,0.4541334126125661,High,Cooling / Tube
MD00462,CT Scanner,2021-09-01,4,ScanPro,Model-600,Japan,6324.8711108598845,14.330742713524971,3,1,2,circuit failure caused operational delay; replacement initiated. component issue performance warning,2.0,0.2,7.165371356762486,42.99222814057492,0.3349066357681167,Low,Power / Electronics
MD04892,CT Scanner,2019-07-15,6,UltraMed,Model-150,Japan,4039.870509398097,1.426937733239861,4,4,1,circuit failure caused operational delay; software patch initiated. minor issue low priority fault,1.2,0.5714285714285714,0.2853875466479721,5.707750932959444,0.4621189042020398,High,Console / Software
MD00623,CT Scanner,2014-06-08,11,ScanPro,Model-100,USA,2671.230048481605,2.631210796459428,3,2,1,overheating caused operational delay; component upgrade initiated. quick fix stable condition,3.6666666666666665,0.1666666666666666,0.877070265486476,7.8936323893782845,0.3822177887703413,Medium,Cooling / Tube
MD02966,CT Scanner,2023-12-25,2,UltraMed,Model-100,USA,8227.8256337525,32.18738733509669,1,5,3,Component recalibration after detecting voltage spike; functionality restored. sensor replaced system crash,0.3333333333333333,1.6666666666666667,5.364564555849448,32.18738733509669,0.6106261408307612,High,Detector / Sensors
MD01437,CT Scanner,2020-12-11,5,ImagingTech,Model-450,USA,6038.166100182542,8.909510594860654,2,2,1,Routine check completed; circuit failure observed during diagnostics. minor issue routine reset,1.6666666666666667,0.3333333333333333,2.969836864953552,17.819021189721308,0.319723580697863,Low,Power / Electronics
MD03900,CT Scanner,2021-02-03,4,ScanPro,Model-400,USA,5519.302767128671,8.902914237086225,5,2,1,Routine check completed; software crash observed during diagnostics. minor issue quick fix,1.3333333333333333,0.4,2.9676380790287418,44.51457118543112,0.4301763896916307,Medium,Console / Software
MD01085,CT Scanner,2020-07-02,5,MedEquip,Model-200,Canada,12798.070171706257,17.422367077670874,2,0,2,Routine check completed; overheating observed during diagnostics. moderate delay moderate delay,5.0,0.0,17.422367077670874,34.84473415534175,0.2740349834628214,Low,Cooling / Tube
MD03289,CT Scanner,2018-03-31,7,ImagingTech,Model-200,Italy,13572.990715976932,6.63264854929332,5,1,3,System performance degraded due to abnormal sound; mitigation via firmware update. data loss critical malfunction,3.5,0.125,3.31632427464666,33.1632427464666,0.391768475694883,Medium,Console / Software
MD02091,CT Scanner,2023-04-26,2,RescueTech,Model-500,Italy,8308.111340894677,2.356918626714732,2,3,1,Routine check completed; voltage spike observed during diagnostics. log cleaned low priority fault,0.5,1.0,0.589229656678683,4.713837253429464,0.3122648227503564,Low,Console / Software
MD00145,CT Scanner,2013-09-18,12,ScanPro,Model-200,UK,8206.568118780913,10.176313842059216,2,0,2,Routine check completed; voltage spike observed during diagnostics. driver update average severity report,12.0,0.0,10.176313842059216,20.35262768411843,0.3061588840665614,Low,Console / Software
MD00460,CT Scanner,2013-07-15,12,UltraMed,Model-650,Italy,18075.281319162023,5.517493647856748,3,3,3,battery wear caused operational delay; replacement initiated. data loss critical failure,3.0,0.2307692307692307,1.379373411964187,16.552480943570245,0.4670582544305761,High,DAS / Data Acquisition
MD02399,CT Scanner,2013-09-24,12,ScanPro,Model-650,UK,5255.962403329972,8.35804815024109,5,3,1,Component component upgrade after detecting voltage spike; functionality restored. quick fix stable condition,3.0,0.2307692307692307,2.0895120375602727,41.79024075120545,0.5678513312906975,High,Power / Electronics
MD01505,CT Scanner,2014-09-28,11,ScanPro,Model-150,USA,14297.220149595178,8.210826314729117,2,2,3,software crash caused operational delay; system reset initiated. data loss system crash,3.6666666666666665,0.1666666666666666,2.7369421049097054,16.421652629458233,0.383061002383713,Medium,Console / Software
MD03478,CT Scanner,2015-04-19,10,UltraMed,Model-550,France,11736.3623011542,5.908480986023744,3,1,3,System performance degraded due to abnormal sound; mitigation via firmware update. sensor replaced system crash,5.0,0.0909090909090909,2.954240493011872,17.725442958071234,0.3422524540266342,Medium,Detector / Sensors
